drug_name,drug_id,disease_name,disease_id,pmid_count,total_articles
omeprazole,@CHEMICAL_Omeprazole,Cardiomyopathy Dilated,@DISEASE_Cardiomyopathy_Dilated,3,3
omeprazole,@CHEMICAL_Omeprazole,Cerebral Hemorrhage,@DISEASE_Cerebral_Hemorrhage,2,2
omeprazole,@CHEMICAL_Omeprazole,Cognition Disorders,@DISEASE_Cognition_Disorders,7,7
omeprazole,@CHEMICAL_Omeprazole,Cognitive Dysfunction,@DISEASE_Cognitive_Dysfunction,3,3
omeprazole,@CHEMICAL_Omeprazole,Colitis Collagenous,@DISEASE_Colitis_Collagenous,3,3
omeprazole,@CHEMICAL_Omeprazole,Colonic Diseases,@DISEASE_Colonic_Diseases,3,3
omeprazole,@CHEMICAL_Omeprazole,Congenital chloride diarrhea,@DISEASE_Congenital_chloride_diarrhea,2,2
omeprazole,@CHEMICAL_Omeprazole,Corneal Perforation,@DISEASE_Corneal_Perforation,2,2
omeprazole,@CHEMICAL_Omeprazole,Craniocerebral Trauma,@DISEASE_Craniocerebral_Trauma,2,2
omeprazole,@CHEMICAL_omeprazole_sulfide,Carcinoma Hepatocellular,@DISEASE_Carcinoma_Hepatocellular,1,1
omeprazole,@CHEMICAL_omeprazole_sulfide,Dyspepsia,@DISEASE_Dyspepsia,1,1
omeprazole,@CHEMICAL_omeprazole_sodium_bicarbonate_drug_combination,Critical Illness,@DISEASE_Critical_Illness,3,3
omeprazole,@CHEMICAL_omeprazole_sodium_bicarbonate_drug_combination,Gastroesophageal Reflux,@DISEASE_Gastroesophageal_Reflux,2,2
omeprazole,@CHEMICAL_omeprazole_sodium_bicarbonate_drug_combination,Hemorrhage,@DISEASE_Hemorrhage,2,2
omeprazole,@CHEMICAL_omeprazole_sodium_bicarbonate_drug_combination,Gastrointestinal Hemorrhage,@DISEASE_Gastrointestinal_Hemorrhage,1,1
omeprazole,@CHEMICAL_omeprazole_sodium_bicarbonate_drug_combination,Heartburn,@DISEASE_Heartburn,1,1
omeprazole,@CHEMICAL_omeprazole_sodium_bicarbonate_drug_combination,Stomach Ulcer,@DISEASE_Stomach_Ulcer,1,1
furosemide,@CHEMICAL_Furosemide,Heart Failure,@DISEASE_Heart_Failure,10,966
furosemide,@CHEMICAL_Furosemide,Hypertension,@DISEASE_Hypertension,10,363
furosemide,@CHEMICAL_Furosemide,Edema,@DISEASE_Edema,10,288
furosemide,@CHEMICAL_Furosemide,Acute Kidney Injury,@DISEASE_Acute_Kidney_Injury,10,315
furosemide,@CHEMICAL_Furosemide,Pulmonary Edema,@DISEASE_Pulmonary_Edema,10,182
furosemide,@CHEMICAL_Furosemide,Ascites,@DISEASE_Ascites,10,155
furosemide,@CHEMICAL_Furosemide,Hypercalcemia,@DISEASE_Hypercalcemia,10,106
furosemide,@CHEMICAL_Furosemide,Renal Insufficiency,@DISEASE_Renal_Insufficiency,10,142
furosemide,@CHEMICAL_Furosemide,Iron Overload,@DISEASE_Iron_Overload,10,90
furosemide,@CHEMICAL_Furosemide,Kidney Diseases,@DISEASE_Kidney_Diseases,10,152
furosemide,@CHEMICAL_Furosemide,Nephrotic Syndrome,@DISEASE_Nephrotic_Syndrome,10,84
furosemide,@CHEMICAL_Furosemide,Dyspnea,@DISEASE_Dyspnea,10,75
furosemide,@CHEMICAL_Furosemide,Asthma,@DISEASE_Asthma,10,63
furosemide,@CHEMICAL_Furosemide,Cardiomyopathy Dilated,@DISEASE_Cardiomyopathy_Dilated,10,65
furosemide,@CHEMICAL_Furosemide,Essential Hypertension,@DISEASE_Essential_Hypertension,10,68
furosemide,@CHEMICAL_Furosemide,Hyponatremia,@DISEASE_Hyponatremia,10,86
furosemide,@CHEMICAL_Furosemide,Kidney Failure Chronic,@DISEASE_Kidney_Failure_Chronic,10,68
furosemide,@CHEMICAL_Furosemide,Oliguria,@DISEASE_Oliguria,10,55
furosemide,@CHEMICAL_Furosemide,Fibrosis,@DISEASE_Fibrosis,10,52
furosemide,@CHEMICAL_Furosemide,Respiratory Distress Syndrome,@DISEASE_Respiratory_Distress_Syndrome,10,46
furosemide,@CHEMICAL_Furosemide,Critical Illness,@DISEASE_Critical_Illness,10,49
furosemide,@CHEMICAL_Furosemide,Status Asthmaticus,@DISEASE_Status_Asthmaticus,10,40
furosemide,@CHEMICAL_Furosemide,Myocardial Infarction,@DISEASE_Myocardial_Infarction,10,42
furosemide,@CHEMICAL_Furosemide,Tang Hsi Ryu syndrome,@DISEASE_Tang_Hsi_Ryu_syndrome,10,45
furosemide,@CHEMICAL_Furosemide,Heart Diseases,@DISEASE_Heart_Diseases,10,50
furosemide,@CHEMICAL_Furosemide,Liver Cirrhosis,@DISEASE_Liver_Cirrhosis,10,44
furosemide,@CHEMICAL_Furosemide,Hemorrhage,@DISEASE_Hemorrhage,10,39
furosemide,@CHEMICAL_Furosemide,Idiopathic Noncirrhotic Portal Hypertension,@DISEASE_Idiopathic_Noncirrhotic_Portal_Hypertension,10,38
furosemide,@CHEMICAL_Furosemide,Renal Insufficiency Chronic,@DISEASE_Renal_Insufficiency_Chronic,10,41
furosemide,@CHEMICAL_Furosemide,Neoplasms,@DISEASE_Neoplasms,10,35
furosemide,@CHEMICAL_Furosemide,Cardiomyopathies,@DISEASE_Cardiomyopathies,10,30
furosemide,@CHEMICAL_Furosemide,Hypotension,@DISEASE_Hypotension,10,91
furosemide,@CHEMICAL_Furosemide,Inappropriate ADH Syndrome,@DISEASE_Inappropriate_ADH_Syndrome,10,30
furosemide,@CHEMICAL_Furosemide,Intracranial Hypertension,@DISEASE_Intracranial_Hypertension,10,31
furosemide,@CHEMICAL_Furosemide,Lung Diseases,@DISEASE_Lung_Diseases,10,30
furosemide,@CHEMICAL_Furosemide,Seizures,@DISEASE_Seizures,10,33
furosemide,@CHEMICAL_Furosemide,Bronchopulmonary Dysplasia,@DISEASE_Bronchopulmonary_Dysplasia,10,30
furosemide,@CHEMICAL_Furosemide,Respiratory Insufficiency,@DISEASE_Respiratory_Insufficiency,10,32
furosemide,@CHEMICAL_Furosemide,Brain Edema,@DISEASE_Brain_Edema,10,26
furosemide,@CHEMICAL_Furosemide,Pulmonary Disease Chronic Obstructive,@DISEASE_Pulmonary_Disease_Chronic_Obstructive,10,26
furosemide,@CHEMICAL_Furosemide,Ventricular Dysfunction Left,@DISEASE_Ventricular_Dysfunction_Left,10,27
furosemide,@CHEMICAL_Furosemide,Adrenal Insufficiency,@DISEASE_Adrenal_Insufficiency,10,27
furosemide,@CHEMICAL_Furosemide,Dehydration,@DISEASE_Dehydration,10,74
furosemide,@CHEMICAL_Furosemide,Hypertension Pulmonary,@DISEASE_Hypertension_Pulmonary,10,23
furosemide,@CHEMICAL_Furosemide,Ischemia,@DISEASE_Ischemia,10,24
furosemide,@CHEMICAL_Furosemide,Mitral Valve Insufficiency,@DISEASE_Mitral_Valve_Insufficiency,10,21
furosemide,@CHEMICAL_Furosemide,Inflammation,@DISEASE_Inflammation,10,26
furosemide,@CHEMICAL_Furosemide,Urinary Retention,@DISEASE_Urinary_Retention,10,31
furosemide,@CHEMICAL_Furosemide,Weight Loss,@DISEASE_Weight_Loss,10,80
furosemide,@CHEMICAL_Furosemide,Acidosis,@DISEASE_Acidosis,10,22
furosemide,@CHEMICAL_Furosemide,Hyperkalemia,@DISEASE_Hyperkalemia,10,31
furosemide,@CHEMICAL_Furosemide,Hypoxia,@DISEASE_Hypoxia,10,27
furosemide,@CHEMICAL_Furosemide,Pleural Effusion,@DISEASE_Pleural_Effusion,10,19
furosemide,@CHEMICAL_Furosemide,Airway Obstruction,@DISEASE_Airway_Obstruction,10,27
furosemide,@CHEMICAL_Furosemide,Pre Eclampsia,@DISEASE_Pre_Eclampsia,10,19
furosemide,@CHEMICAL_Furosemide,Headache,@DISEASE_Headache,10,20
furosemide,@CHEMICAL_Furosemide,Shock,@DISEASE_Shock,10,18
furosemide,@CHEMICAL_Furosemide,Acidosis Renal Tubular,@DISEASE_Acidosis_Renal_Tubular,10,27
furosemide,@CHEMICAL_Furosemide,Ductus Arteriosus Patent,@DISEASE_Ductus_Arteriosus_Patent,10,25
furosemide,@CHEMICAL_Furosemide,Cardiomegaly,@DISEASE_Cardiomegaly,10,17
furosemide,@CHEMICAL_Furosemide,Death,@DISEASE_Death,10,30
furosemide,@CHEMICAL_Furosemide,Glomerulonephritis,@DISEASE_Glomerulonephritis,10,18
furosemide,@CHEMICAL_Furosemide,Hydrocephalus,@DISEASE_Hydrocephalus,10,15
furosemide,@CHEMICAL_Furosemide,Cough,@DISEASE_Cough,10,17
furosemide,@CHEMICAL_Furosemide,Endolymphatic Hydrops,@DISEASE_Endolymphatic_Hydrops,10,18
furosemide,@CHEMICAL_Furosemide,Hydronephrosis,@DISEASE_Hydronephrosis,10,17
furosemide,@CHEMICAL_Furosemide,Pediatric Obesity,@DISEASE_Pediatric_Obesity,10,14
furosemide,@CHEMICAL_Furosemide,Pulmonary Atelectasis,@DISEASE_Pulmonary_Atelectasis,10,15
furosemide,@CHEMICAL_Furosemide,Weight Gain,@DISEASE_Weight_Gain,10,14
furosemide,@CHEMICAL_Furosemide,Diabetes Mellitus,@DISEASE_Diabetes_Mellitus,10,29
furosemide,@CHEMICAL_Furosemide,Exercise Induced Allergies,@DISEASE_Exercise_Induced_Allergies,10,14
furosemide,@CHEMICAL_Furosemide,Glycosuria Renal,@DISEASE_Glycosuria_Renal,10,28
furosemide,@CHEMICAL_Furosemide,Hypoaldosteronism,@DISEASE_Hypoaldosteronism,10,15
furosemide,@CHEMICAL_Furosemide,Pulmonary Arterial Hypertension,@DISEASE_Pulmonary_Arterial_Hypertension,10,14
furosemide,@CHEMICAL_Furosemide,Acute Lung Injury,@DISEASE_Acute_Lung_Injury,10,14
furosemide,@CHEMICAL_Furosemide,Vomiting,@DISEASE_Vomiting,10,17
furosemide,@CHEMICAL_Furosemide,Atrial Fibrillation,@DISEASE_Atrial_Fibrillation,10,15
furosemide,@CHEMICAL_Furosemide,Drug Related Side Effects and Adverse Reactions,@DISEASE_Drug_Related_Side_Effects_and_Adverse_Reactions,10,29
furosemide,@CHEMICAL_Furosemide,Myocardial Ischemia,@DISEASE_Myocardial_Ischemia,10,12
furosemide,@CHEMICAL_Furosemide,Pressure Ulcer,@DISEASE_Pressure_Ulcer,10,11
furosemide,@CHEMICAL_Furosemide,Respiration Disorders,@DISEASE_Respiration_Disorders,10,14
furosemide,@CHEMICAL_Furosemide,Tachycardia,@DISEASE_Tachycardia,10,15
furosemide,@CHEMICAL_Furosemide,Acute Disease,@DISEASE_Acute_Disease,10,11
furosemide,@CHEMICAL_Furosemide,Azotemia,@DISEASE_Azotemia,10,19
furosemide,@CHEMICAL_Furosemide,Fatigue,@DISEASE_Fatigue,10,10
furosemide,@CHEMICAL_Furosemide,Hemolytic Uremic Syndrome,@DISEASE_Hemolytic_Uremic_Syndrome,10,11
furosemide,@CHEMICAL_Furosemide,Hemorrhagic Disorders,@DISEASE_Hemorrhagic_Disorders,10,12
furosemide,@CHEMICAL_Furosemide,Hepatorenal Syndrome,@DISEASE_Hepatorenal_Syndrome,10,11
furosemide,@CHEMICAL_Furosemide,Mitral Valve Prolapse Myxomatous 2,@DISEASE_Mitral_Valve_Prolapse_Myxomatous_2,10,10
furosemide,@CHEMICAL_Furosemide,Proteinuria,@DISEASE_Proteinuria,10,19
furosemide,@CHEMICAL_Furosemide,Pseudotumor Cerebri,@DISEASE_Pseudotumor_Cerebri,10,12
furosemide,@CHEMICAL_Furosemide,Anorexia,@DISEASE_Anorexia,10,10
furosemide,@CHEMICAL_Furosemide,Anuria,@DISEASE_Anuria,10,11
furosemide,@CHEMICAL_Furosemide,Cardiovascular Diseases,@DISEASE_Cardiovascular_Diseases,10,12
furosemide,@CHEMICAL_Furosemide,Disease Resistance,@DISEASE_Disease_Resistance,10,15
furosemide,@CHEMICAL_Furosemide,Epilepsy,@DISEASE_Epilepsy,10,10
furosemide,@CHEMICAL_Furosemide,Extravasation of Diagnostic and Therapeutic Materials,@DISEASE_Extravasation_of_Diagnostic_and_Therapeutic_Materials,10,12
furosemide,@CHEMICAL_Furosemide,Hyperaldosteronism,@DISEASE_Hyperaldosteronism,10,19
furosemide,@CHEMICAL_Furosemide,Hypertension Renovascular,@DISEASE_Hypertension_Renovascular,10,12
furosemide,@CHEMICAL_Furosemide,Kidney Tubular Necrosis Acute,@DISEASE_Kidney_Tubular_Necrosis_Acute,10,14
furosemide,@CHEMICAL_Furosemide,Lethargy,@DISEASE_Lethargy,10,10
furosemide,@CHEMICAL_Furosemide,Pain,@DISEASE_Pain,10,14
furosemide,@CHEMICAL_Furosemide,Polyuria,@DISEASE_Polyuria,10,21
furosemide,@CHEMICAL_Furosemide,Stroke,@DISEASE_Stroke,10,18
furosemide,@CHEMICAL_Furosemide,Coma,@DISEASE_Coma,10,11
furosemide,@CHEMICAL_Furosemide,Depressive Disorder,@DISEASE_Depressive_Disorder,10,18
furosemide,@CHEMICAL_Furosemide,Fever,@DISEASE_Fever,10,16
furosemide,@CHEMICAL_Furosemide,Heart Defects Congenital,@DISEASE_Heart_Defects_Congenital,8,8
furosemide,@CHEMICAL_Furosemide,Heart Failure Diastolic,@DISEASE_Heart_Failure_Diastolic,8,8
furosemide,@CHEMICAL_Furosemide,Hypokalemia,@DISEASE_Hypokalemia,10,66
furosemide,@CHEMICAL_Furosemide,Liver Diseases,@DISEASE_Liver_Diseases,10,15
furosemide,@CHEMICAL_Furosemide,Meniere Disease,@DISEASE_Meniere_Disease,10,14
furosemide,@CHEMICAL_Furosemide,Mitral Valve Stenosis,@DISEASE_Mitral_Valve_Stenosis,8,8
furosemide,@CHEMICAL_Furosemide,Myocarditis,@DISEASE_Myocarditis,9,9
furosemide,@CHEMICAL_Furosemide,Prostatic Neoplasms,@DISEASE_Prostatic_Neoplasms,8,8
furosemide,@CHEMICAL_Furosemide,Pulmonary Embolism,@DISEASE_Pulmonary_Embolism,10,10
furosemide,@CHEMICAL_Furosemide,Trigeminal Neuralgia,@DISEASE_Trigeminal_Neuralgia,8,8
furosemide,@CHEMICAL_Furosemide,Vision Disorders,@DISEASE_Vision_Disorders,8,8
furosemide,@CHEMICAL_Furosemide,Warts,@DISEASE_Warts,8,8
furosemide,@CHEMICAL_Furosemide,617027,@DISEASE_617027,10,11
furosemide,@CHEMICAL_Furosemide,Arrhythmias Cardiac,@DISEASE_Arrhythmias_Cardiac,10,11
furosemide,@CHEMICAL_Furosemide,COVID 19,@DISEASE_COVID_19,9,9
furosemide,@CHEMICAL_Furosemide,Cardiac Output Low,@DISEASE_Cardiac_Output_Low,10,11
furosemide,@CHEMICAL_Furosemide,Cardiomyopathy Right Ventricular Dilated,@DISEASE_Cardiomyopathy_Right_Ventricular_Dilated,7,7
furosemide,@CHEMICAL_Furosemide,Choroidal Effusions,@DISEASE_Choroidal_Effusions,7,7
furosemide,@CHEMICAL_Furosemide,Cochlear Diseases,@DISEASE_Cochlear_Diseases,10,14
furosemide,@CHEMICAL_Furosemide,Heart Failure Systolic,@DISEASE_Heart_Failure_Systolic,7,7
furosemide,@CHEMICAL_Furosemide,Hypertension Renal,@DISEASE_Hypertension_Renal,7,7
furosemide,@CHEMICAL_Furosemide,Hyperventilation,@DISEASE_Hyperventilation,7,7
furosemide,@CHEMICAL_Furosemide,Kidney Calculi,@DISEASE_Kidney_Calculi,10,13
furosemide,@CHEMICAL_Furosemide,Muscle Weakness,@DISEASE_Muscle_Weakness,7,7
furosemide,@CHEMICAL_Furosemide,Nephrocalcinosis,@DISEASE_Nephrocalcinosis,10,51
furosemide,@CHEMICAL_Furosemide,Nocturia,@DISEASE_Nocturia,9,9
furosemide,@CHEMICAL_Furosemide,Nose Diseases,@DISEASE_Nose_Diseases,9,9
furosemide,@CHEMICAL_Furosemide,Papilledema,@DISEASE_Papilledema,7,7
furosemide,@CHEMICAL_Furosemide,Anemia,@DISEASE_Anemia,7,7
furosemide,@CHEMICAL_Furosemide,Ankle Injuries,@DISEASE_Ankle_Injuries,6,6
furosemide,@CHEMICAL_Furosemide,Blood Platelet Disorders,@DISEASE_Blood_Platelet_Disorders,7,7
furosemide,@CHEMICAL_Furosemide,Bradycardia,@DISEASE_Bradycardia,7,7
furosemide,@CHEMICAL_Furosemide,Brain Ischemia,@DISEASE_Brain_Ischemia,7,7
furosemide,@CHEMICAL_Furosemide,Bronchial Spasm,@DISEASE_Bronchial_Spasm,6,6
furosemide,@CHEMICAL_Furosemide,Carcinoma Bronchogenic,@DISEASE_Carcinoma_Bronchogenic,6,6
furosemide,@CHEMICAL_Furosemide,Cardiomyopathy Hypertrophic,@DISEASE_Cardiomyopathy_Hypertrophic,6,6
furosemide,@CHEMICAL_Furosemide,Hypernatremia,@DISEASE_Hypernatremia,10,12
furosemide,@CHEMICAL_Furosemide,Hypoalbuminemia,@DISEASE_Hypoalbuminemia,9,9
furosemide,@CHEMICAL_Furosemide,Hypovolemia,@DISEASE_Hypovolemia,10,37
furosemide,@CHEMICAL_Furosemide,Hypoxia Brain,@DISEASE_Hypoxia_Brain,9,9
furosemide,@CHEMICAL_Furosemide,Mental Disorders,@DISEASE_Mental_Disorders,6,6
furosemide,@CHEMICAL_Furosemide,Multicystic renal dysplasia bilateral,@DISEASE_Multicystic_renal_dysplasia_bilateral,10,12
furosemide,@CHEMICAL_Furosemide,Nausea,@DISEASE_Nausea,8,8
furosemide,@CHEMICAL_Furosemide,Pneumonia,@DISEASE_Pneumonia,6,6
furosemide,@CHEMICAL_Furosemide,Tachypnea,@DISEASE_Tachypnea,8,8
furosemide,@CHEMICAL_Furosemide,Tinnitus,@DISEASE_Tinnitus,8,8
furosemide,@CHEMICAL_Furosemide,Transfusion Reaction,@DISEASE_Transfusion_Reaction,7,7
furosemide,@CHEMICAL_Furosemide,Visceral myopathy familial external ophthalmoplegia,@DISEASE_Visceral_myopathy_familial_external_ophthalmoplegia,10,25
furosemide,@CHEMICAL_Furosemide,Wounds and Injuries,@DISEASE_Wounds_and_Injuries,6,6
furosemide,@CHEMICAL_Furosemide,Abdominal Injuries,@DISEASE_Abdominal_Injuries,7,7
furosemide,@CHEMICAL_Furosemide,Alzheimer Disease,@DISEASE_Alzheimer_Disease,5,5
furosemide,@CHEMICAL_Furosemide,Ataxia,@DISEASE_Ataxia,7,7
furosemide,@CHEMICAL_Furosemide,Bartter Syndrome,@DISEASE_Bartter_Syndrome,10,27
furosemide,@CHEMICAL_Furosemide,Blast Crisis,@DISEASE_Blast_Crisis,5,5
furosemide,@CHEMICAL_Furosemide,Bronchiolitis,@DISEASE_Bronchiolitis,4,4
furosemide,@CHEMICAL_Furosemide,Cerebrospinal Fluid Rhinorrhea,@DISEASE_Cerebrospinal_Fluid_Rhinorrhea,6,6
furosemide,@CHEMICAL_Furosemide,Chest Pain,@DISEASE_Chest_Pain,5,5
furosemide,@CHEMICAL_Furosemide,Cyanosis,@DISEASE_Cyanosis,5,5
furosemide,@CHEMICAL_Furosemide,Diabetes Mellitus Type 1,@DISEASE_Diabetes_Mellitus_Type_1,6,6
furosemide,@CHEMICAL_Furosemide,Diabetes Mellitus Type 2,@DISEASE_Diabetes_Mellitus_Type_2,8,8
furosemide,@CHEMICAL_Furosemide,Diabetic Nephropathies,@DISEASE_Diabetic_Nephropathies,5,5
furosemide,@CHEMICAL_Furosemide,Edema Cardiac,@DISEASE_Edema_Cardiac,5,5
furosemide,@CHEMICAL_Furosemide,Gout,@DISEASE_Gout,9,9
furosemide,@CHEMICAL_Furosemide,Heart Murmurs,@DISEASE_Heart_Murmurs,6,6
furosemide,@CHEMICAL_Furosemide,Heart Septal Defects Ventricular,@DISEASE_Heart_Septal_Defects_Ventricular,5,5
furosemide,@CHEMICAL_Furosemide,Hypercapnia,@DISEASE_Hypercapnia,7,7
furosemide,@CHEMICAL_Furosemide,Infarction,@DISEASE_Infarction,6,6
furosemide,@CHEMICAL_Furosemide,Lung Injury,@DISEASE_Lung_Injury,5,5
furosemide,@CHEMICAL_Furosemide,Muscle Hypotonia,@DISEASE_Muscle_Hypotonia,5,5
furosemide,@CHEMICAL_Furosemide,Renal Artery Obstruction,@DISEASE_Renal_Artery_Obstruction,10,11
furosemide,@CHEMICAL_Furosemide,Sepsis,@DISEASE_Sepsis,6,6
furosemide,@CHEMICAL_Furosemide,Shock Cardiogenic,@DISEASE_Shock_Cardiogenic,6,6
furosemide,@CHEMICAL_Furosemide,Tricuspid Valve Insufficiency,@DISEASE_Tricuspid_Valve_Insufficiency,6,6
furosemide,@CHEMICAL_Furosemide,Urinary Tract Infections,@DISEASE_Urinary_Tract_Infections,10,11
furosemide,@CHEMICAL_Furosemide,Urologic Diseases,@DISEASE_Urologic_Diseases,7,7
furosemide,@CHEMICAL_Furosemide,Ventricular Remodeling,@DISEASE_Ventricular_Remodeling,5,5
furosemide,@CHEMICAL_Furosemide,Water Electrolyte Imbalance,@DISEASE_Water_Electrolyte_Imbalance,10,24
furosemide,@CHEMICAL_Furosemide,Abdominal Pain,@DISEASE_Abdominal_Pain,7,7
furosemide,@CHEMICAL_Furosemide,Albuminuria,@DISEASE_Albuminuria,5,5
furosemide,@CHEMICAL_Furosemide,Alkalosis,@DISEASE_Alkalosis,10,47
furosemide,@CHEMICAL_Furosemide,Anaphylaxis,@DISEASE_Anaphylaxis,8,8
furosemide,@CHEMICAL_Furosemide,Anemia Hemolytic,@DISEASE_Anemia_Hemolytic,10,10
furosemide,@CHEMICAL_Furosemide,Atrial Standstill,@DISEASE_Atrial_Standstill,5,5
furosemide,@CHEMICAL_Furosemide,Brain Diseases,@DISEASE_Brain_Diseases,8,8
furosemide,@CHEMICAL_Furosemide,Breast Neoplasms,@DISEASE_Breast_Neoplasms,7,7
furosemide,@CHEMICAL_Furosemide,Bundle Branch Block,@DISEASE_Bundle_Branch_Block,4,4
furosemide,@CHEMICAL_Furosemide,Carcinoma Ehrlich Tumor,@DISEASE_Carcinoma_Ehrlich_Tumor,5,5
furosemide,@CHEMICAL_Furosemide,Cardio Renal Syndrome,@DISEASE_Cardio_Renal_Syndrome,8,8
furosemide,@CHEMICAL_Furosemide,Cerebral Intraventricular Hemorrhage,@DISEASE_Cerebral_Intraventricular_Hemorrhage,4,4
furosemide,@CHEMICAL_Furosemide,Chronic Disease,@DISEASE_Chronic_Disease,4,4
furosemide,@CHEMICAL_Furosemide,Conversion Disorder,@DISEASE_Conversion_Disorder,6,6
furosemide,@CHEMICAL_Furosemide,Dizziness,@DISEASE_Dizziness,6,6
furosemide,@CHEMICAL_Furosemide,Eclampsia,@DISEASE_Eclampsia,4,4
furosemide,@CHEMICAL_furosemide_glucuronide,Hydrocephalus,@DISEASE_Hydrocephalus,1,1
warfarin,@CHEMICAL_Warfarin,Atrial Fibrillation,@DISEASE_Atrial_Fibrillation,10,5390
warfarin,@CHEMICAL_Warfarin,Stroke,@DISEASE_Stroke,10,2541
warfarin,@CHEMICAL_Warfarin,Thrombosis,@DISEASE_Thrombosis,10,1548
warfarin,@CHEMICAL_Warfarin,Venous Thromboembolism,@DISEASE_Venous_Thromboembolism,10,1256
warfarin,@CHEMICAL_Warfarin,Thromboembolism,@DISEASE_Thromboembolism,10,1326
warfarin,@CHEMICAL_Warfarin,Venous Thrombosis,@DISEASE_Venous_Thrombosis,10,1076
warfarin,@CHEMICAL_Warfarin,Hemorrhage,@DISEASE_Hemorrhage,10,3231
warfarin,@CHEMICAL_Warfarin,Embolism,@DISEASE_Embolism,10,631
warfarin,@CHEMICAL_Warfarin,Cerebral Infarction,@DISEASE_Cerebral_Infarction,10,624
warfarin,@CHEMICAL_Warfarin,Pulmonary Embolism,@DISEASE_Pulmonary_Embolism,10,568
warfarin,@CHEMICAL_Warfarin,Antiphospholipid Syndrome,@DISEASE_Antiphospholipid_Syndrome,10,309
warfarin,@CHEMICAL_Warfarin,Neoplasms,@DISEASE_Neoplasms,10,312
warfarin,@CHEMICAL_Warfarin,Heart Failure,@DISEASE_Heart_Failure,10,276
warfarin,@CHEMICAL_Warfarin,Myocardial Infarction,@DISEASE_Myocardial_Infarction,10,242
warfarin,@CHEMICAL_Warfarin,Heart Valve Diseases,@DISEASE_Heart_Valve_Diseases,10,219
warfarin,@CHEMICAL_Warfarin,Retinal Vein Occlusion,@DISEASE_Retinal_Vein_Occlusion,10,198
warfarin,@CHEMICAL_Warfarin,Blood Coagulation Disorders,@DISEASE_Blood_Coagulation_Disorders,10,343
warfarin,@CHEMICAL_Warfarin,Ischemic Attack Transient,@DISEASE_Ischemic_Attack_Transient,10,183
warfarin,@CHEMICAL_Warfarin,Embolic Stroke,@DISEASE_Embolic_Stroke,10,175
warfarin,@CHEMICAL_Warfarin,Death,@DISEASE_Death,10,219
warfarin,@CHEMICAL_Warfarin,Cardiovascular Diseases,@DISEASE_Cardiovascular_Diseases,10,149
warfarin,@CHEMICAL_Warfarin,Intracranial Embolism,@DISEASE_Intracranial_Embolism,10,134
warfarin,@CHEMICAL_Warfarin,Cerebral Hemorrhage,@DISEASE_Cerebral_Hemorrhage,10,281
warfarin,@CHEMICAL_Warfarin,Hip Injuries,@DISEASE_Hip_Injuries,10,103
warfarin,@CHEMICAL_Warfarin,Heart Diseases,@DISEASE_Heart_Diseases,10,112
warfarin,@CHEMICAL_Warfarin,Intracranial Hemorrhages,@DISEASE_Intracranial_Hemorrhages,10,317
warfarin,@CHEMICAL_Warfarin,Coronary Artery Disease,@DISEASE_Coronary_Artery_Disease,10,102
warfarin,@CHEMICAL_Warfarin,Kidney Failure Chronic,@DISEASE_Kidney_Failure_Chronic,10,97
warfarin,@CHEMICAL_Warfarin,Pain,@DISEASE_Pain,10,118
warfarin,@CHEMICAL_Warfarin,Thrombophilia,@DISEASE_Thrombophilia,10,114
warfarin,@CHEMICAL_Warfarin,Dyspnea,@DISEASE_Dyspnea,10,90
warfarin,@CHEMICAL_Warfarin,Intracranial Thrombosis,@DISEASE_Intracranial_Thrombosis,10,84
warfarin,@CHEMICAL_Warfarin,Edema,@DISEASE_Edema,10,89
warfarin,@CHEMICAL_Warfarin,Renal Insufficiency Chronic,@DISEASE_Renal_Insufficiency_Chronic,10,120
warfarin,@CHEMICAL_Warfarin,Sinus Thrombosis Intracranial,@DISEASE_Sinus_Thrombosis_Intracranial,10,80
warfarin,@CHEMICAL_Warfarin,Infarction,@DISEASE_Infarction,10,81
warfarin,@CHEMICAL_Warfarin,Headache,@DISEASE_Headache,10,88
warfarin,@CHEMICAL_Warfarin,Mitral Valve Stenosis,@DISEASE_Mitral_Valve_Stenosis,10,78
warfarin,@CHEMICAL_Warfarin,Acute Coronary Syndrome,@DISEASE_Acute_Coronary_Syndrome,10,76
warfarin,@CHEMICAL_Warfarin,Ventricular Dysfunction Left,@DISEASE_Ventricular_Dysfunction_Left,10,71
warfarin,@CHEMICAL_Warfarin,Chest Pain,@DISEASE_Chest_Pain,10,68
warfarin,@CHEMICAL_Warfarin,Wounds and Injuries,@DISEASE_Wounds_and_Injuries,10,87
warfarin,@CHEMICAL_Warfarin,Obesity,@DISEASE_Obesity,10,78
warfarin,@CHEMICAL_Warfarin,Atrial Flutter,@DISEASE_Atrial_Flutter,10,62
warfarin,@CHEMICAL_Warfarin,Hypertension,@DISEASE_Hypertension,10,86
warfarin,@CHEMICAL_Warfarin,Heterotaxy Syndrome,@DISEASE_Heterotaxy_Syndrome,10,77
warfarin,@CHEMICAL_Warfarin,Brain Ischemia,@DISEASE_Brain_Ischemia,10,71
warfarin,@CHEMICAL_Warfarin,Gastrointestinal Hemorrhage,@DISEASE_Gastrointestinal_Hemorrhage,10,316
warfarin,@CHEMICAL_Warfarin,Hip Fractures,@DISEASE_Hip_Fractures,10,68
